mob_vnum,mob_name,mob_level,mob_exp,base_exp,direct_item_slots,direct_rate_slots,has_group_drop_table,spawns_in_world
133,Khan,170,7718100,77181,10,10,0,1
135,Shilon Master,170,8320000,83200,0,0,0,1
136,Shilon Castle Gatekeeper,0,1,0,4,0,0,0
137,Shilon Sorcerer,120,3500000,35000,0,0,0,1
138,Tradesman,0,1,0,0,0,0,0
139,Aisian Bandor,0,1,0,0,0,0,0
140,Magician,0,1,0,0,0,0,0
141,Gypsy,0,1,0,0,0,0,0
142,Shilon Swordsman,150,3000000,30000,0,0,0,1
143,Shilon Spear Man,120,2200000,22000,0,0,0,1
144,Shilon Swordsman,150,100,1,0,0,0,1
145,Shilon Spear Man,120,2200000,22000,0,0,0,0
146,Shilon Sorcerer,120,3500000,35000,0,0,0,1
147,Tyranoid,170,16634600,166346,0,0,0,1
148,Parkikepaloid,150,5686000,56860,0,0,0,1
149,Uokepaloid,150,9943600,99436,0,0,0,1
150,Raptoroid,120,4138600,41386,0,0,0,1
151,Styrokonoid,150,20604000,206040,0,0,0,1
152,Karmaroid,150,14214700,142147,0,0,0,1
153,Cutter Lizard,120,1926600,19266,0,0,0,1
154,Horror Lizard,120,2461400,24614,10,8,0,1
155,Torres,120,3767000,37670,10,8,0,1
156,Minot,120,5404400,54044,10,4,0,1
157,X-Lizard,120,2343400,23434,0,0,0,1
158,Sauron,150,9022200,90222,6,6,0,1
159,Tauron,170,15605000,156050,6,6,0,1
160,Rexroid,170,35806800,358068,0,0,0,1
161,Sheep,1,100,1,10,0,0,0
162,Shilon Swrodsman,150,3000000,30000,4,0,0,0
163,Shilon Spear Man,120,2200000,22000,0,0,0,0
164,Shilon Magician,120,3500000,35000,0,0,0,1
166,Gem Shopkeeper,0,1,0,0,0,0,0
167,Gem Gambler,0,1,0,0,0,0,0
168,Tumbling Chimpanzee,1,100,1,0,10,0,0
169,Host,0,1,0,0,0,0,0
170,x_0 Guard Tower,170,100000,1000,0,0,0,0
171,x_0 Goalkeeper Khan,170,7718100,77181,0,0,0,0
172,x_0 Striker Khan,170,7718100,77181,0,0,0,0
173,Ball,29,100000,1000,10,0,0,1
175,Tragates,0,1,0,0,0,0,0
176,Hairia,0,1,0,0,0,0,0
177,Monster Damage Controller,170,100000,1000,0,0,0,1
178,Monster Defense Power Controller,170,100000,1000,0,0,0,1
179,Fire Clay Guard Tower,170,100000,1000,0,0,0,0
180,Fire Stone Guard Tower,170,100000,1000,0,0,0,0
181,Fire Steel Guard Tower,170,100000,1000,0,0,0,0
182,Lightning Clay Guard Tower,170,100000,1000,0,0,0,0
183,Lightning Stone Guard Tower,170,100000,1000,0,0,0,0
184,Lightning Steel Guard Tower,170,100000,1000,0,0,0,0
185,Stone Clay Guard Tower,170,100000,1000,0,0,0,0
186,Stone Stone Guard Tower,170,100000,1000,0,0,0,0
187,Stone Steel Guard Tower,170,100000,1000,0,0,0,0
188,Egg Seller,0,1,0,0,0,0,0
189,Veterinary,0,1,0,0,0,0,0
190,Drill Instructor,0,1,0,0,0,0,0
191,Assembling Merchant,0,1,0,0,0,0,0
192,x_Descon Wolf,175,3000000,30000,10,0,0,0
193,Giant Worm,174,676000,6760,10,0,0,1
194,Shining Jackal,190,9925000,99250,10,4,0,1
195,Magma Punch,186,743000,7430,10,0,0,1
196,Spit worm,150,1,0,10,0,0,1
197,Shock Rinch,160,581000,5810,10,0,0,1
198,A Falling Rock,162,100,1,10,0,0,1
199,Big Thorn,166,100,1,10,0,0,1
201,x_Lightning Bomb,120,4138600,41386,10,0,0,0
202,Dart Pitcher,162,592000,5920,10,0,0,1
203,Volcanic Punch,166,615000,6150,10,0,0,1
204,Volt Rinch,168,631000,6310,10,0,0,1
205,Volcanic risk,176,690000,6900,10,0,0,1
206,Antros,182,725000,7250,10,0,0,1
207,King Antros,200,22658000,226580,10,4,0,1
208,Devil King,210,34000000,340000,10,1,0,1
209,Dread Knight,190,788000,7880,10,0,0,1
210,Dread Templar,194,803000,8030,10,0,0,1
211,TeamBattle Manager,0,1,0,0,0,0,0
212,Summoned Chmero,35,31100,311,10,0,0,0
213,Summoned Devil Giant,65,137400,1374,10,0,0,0
214,Summoned Ark Jackal,105,393900,3939,10,0,0,0
215,Summoned Sad shadow,120,841600,8416,10,0,0,0
216,Summoned Drakion,125,5453000,54530,10,0,0,0
217,Descon Wolf,144,458000,4580,10,0,0,1
218,Small Mine,120,4138600,41386,10,0,0,0
219,Raven Mage,160,750000,7500,10,0,0,1
220,Head Dragon,168,838000,8380,10,0,0,1
221,Iron Dragon,180,3500000,35000,10,1,0,1
222,Earth Dragon,200,20000000,200000,10,0,0,1
223,Sky Dragon,205,40000000,400000,10,0,0,1
224,Mother Dragon,220,90000000,900000,4,4,0,1
225,Summoned White Tiger,12,8300,83,10,0,0,0
226,Armor Rat of contrition,1,400,4,10,0,0,1
227,Jailer Khan,1,10000,100,10,0,0,1
228,King Chmero,20,311000,3110,10,10,0,1
229,King Pro Giant,35,694000,6940,10,10,0,1
230,King Battle Giant,50,1821000,18210,10,10,0,1
231,Blue Fish,1,100,1,0,0,0,1
232,Yellow fish,1,100,1,0,0,0,1
233,Red Guphy,1,100,1,0,0,0,1
234,Blue Guphy,1,100,1,0,0,0,1
235,Dolphine,1,100,1,0,0,0,1
236,Shark,1,100,1,0,0,0,1
237,Turtle,1,100,1,0,0,0,1
238,Paros Grocer,0,1,0,0,0,0,0
239,Paros Weapon Seller,0,1,0,0,0,0,0
240,Paros Bullet Seller,0,1,0,0,0,0,0
241,Paros Magic Seller,0,1,0,0,0,0,0
242,Paros Potion Seller,0,1,0,0,0,0,0
243,Ghost Hydra,160,625500,6255,0,0,0,1
244,Raven Valkyrie,168,705500,7055,10,0,0,1
245,Bat Dragon,175,965700,9657,10,0,0,1
247,Ghost Raven,175,1089600,10896,10,0,0,1
249,Flying Devil King,186,19000000,190000,10,1,0,1
250,Shadow Armor Dragon,195,11905000,119050,10,0,0,0
251,Angler,1,100,1,0,0,0,0
252,Piranha,1,100,1,0,0,0,0
253,Master Kabal,755,2900000000,29000000,0,0,0,1
254,Guard Halfer,710,2900000000,29000000,0,0,0,1
255,Event Old Man,0,1,0,0,0,0,0
256,Summoned Eyren,5,3700,37,10,0,0,0
257,Archeologist,0,1,0,0,0,0,0
258,Pitcher,142,443000,4430,10,0,0,1
259,Rinch,138,415000,4150,10,0,0,1
260,Risk,154,544000,5440,10,0,0,1
261,Punch,146,473000,4730,10,0,0,1
262,Ant,158,569000,5690,10,0,0,1
263,Templar,170,653000,6530,10,0,0,1
264,Iron Dragon,180,3500000,35000,10,0,0,0
265,Earth Dragon,200,15000000,150000,10,0,0,0
266,Son,0,1,0,0,0,0,0
267,Father,0,1,0,0,0,0,0
268,Mother,0,1,0,0,0,0,0
269,Daughter,0,1,0,0,0,0,0
271,Frogmare,0,1,0,0,0,0,0
272,Matrix Death Tower,170,100000,1000,0,0,0,0
273,Matrix Grocer,0,1,0,0,0,0,0
274,Matrix Weapon Seller,0,1,0,0,0,0,0
275,Matrix bullet Seller,0,1,0,0,0,0,0
276,Matrix Magic Seller,0,1,0,0,0,0,0
277,Matrix Summon Stone Seller,0,1,0,0,0,0,0
278,Giant Reaper,184,1472000,14720,0,0,0,1
279,Sickle Reaper,178,1392000,13920,0,0,0,1
280,Ebony Assassin,172,665000,6650,10,10,0,1
281,Soul Reaper,206,133700000,1337000,10,10,0,1
284,Gangster Shark,1,100000,1000,10,10,0,0
285,Wolf Wing,92,2000000,20000,0,0,0,1
286,Rapier Fencer,103,580000,5800,0,0,0,1
287,Axe Wing,114,4318000,43180,0,0,0,1
288,Sorceress Wing,125,2856200,28562,0,0,0,1
289,Storm Fencer,136,15906000,159060,0,0,0,1
290,Hell Wing,147,960000,9600,0,0,0,1
291,Battle Dragon,169,25000000,250000,10,0,0,1
292,Wolf Dragon,158,2767000,27670,10,0,0,1
293,Gem Shopkeeper,0,1,0,0,0,0,0
294,Winter Knight,260,12750000,127500,10,10,0,1
295,Ice Collector,160,3000000,30000,10,10,0,1
296,Ice Cracker,200,6300000,63000,10,10,0,1
297,Hail Wizard,230,9300000,93000,10,10,0,1
298,Ice Harper,180,4500000,45000,10,10,0,1
299,Clay Soul,210,7200000,72000,10,10,0,1
300,Frozen Head,190,5400000,54000,10,10,0,1
301,Snow Cat,100,100,1,10,0,0,1
302,Ice Risk,220,8250000,82500,10,10,0,1
303,Dekardi Guild Master,0,1,0,0,0,0,0
304,Perky Socks,1,100,1,10,10,0,0
305,Snowman,250,250000,2500,9,9,0,0
306,Crystal Sealing Tower,170,8320000,83200,0,0,0,0
307,Outer Castle Gate,170,100000,1000,0,0,0,0
308,North-Eastern Outer Castle Gate,170,100000,1000,0,0,0,0
309,South-Western Outer Castle Gate,170,100000,1000,0,0,0,0
310,South-Eastern Outer Castle Gate,170,100000,1000,0,0,0,0
311,Inner Castle Gate,170,100000,1000,0,0,0,0
312,North-Eastern Inner Castle Gate,170,100000,1000,0,0,0,0
313,South Western Inner Castle Gate,170,100000,1000,0,0,0,0
314,South-Eastern Inner Castle Gate,170,100000,1000,0,0,0,0
315,Monkey,1,100,1,10,0,0,0
316,White Horn Nail,166,100,1,10,0,0,1
317,An Old Man,0,1,0,0,0,0,0
318,An Old Lady,0,1,0,0,0,0,0
319,White Horn Gatekeeper,0,1,0,4,0,0,0
320,A Gorgeous Girl,0,1,0,0,0,0,0
321,Bunnygirl,0,1,0,0,0,0,0
322,Bunny Girl,0,1,0,0,0,0,0
323,Arbor Day_Tree,0,1,0,0,0,0,0
324,Devil Dyor,1,1,0,10,0,0,0
325,Summoned Sad shadow,120,841600,8416,10,0,0,0
326,Seal Tower of Crystal,170,8320000,83200,0,0,0,0
327,Guard Tower of Crystal,170,100000,1000,0,0,0,0
328,Guard Tower of Crystal,170,100000,1000,0,0,0,0
329,Guard Tower of Crystal,170,100000,1000,0,0,0,0
330,Platinum maker,0,1,0,0,0,0,0
331,Boss War Giant,300,6000000,60000,8,8,0,1
333,Mother Dragon,300,90000000,900000,0,0,0,0
334,Dark Soul,300,50000000,500000,0,0,0,0
335,Crystal Sealing Tower,300,10000000,100000,0,0,0,1
336,TeamBattle Manager,0,1,0,0,0,0,0
337,Skeleton Captain,300,5130000,51300,0,0,0,0
338,Skull Fighter,300,5740000,57400,0,0,0,0
339,Horn Beast,300,6480000,64800,0,0,0,0
340,Drakion,300,6945000,69450,0,0,0,0
341,Uokepaloid,300,7540000,75400,0,0,0,0
342,Styrokonoid,300,9185000,91850,0,0,0,0
343,Rexroid,300,9345000,93450,0,0,0,0
344,Head Dragon,300,5937000,59370,0,0,0,0
345,Iron Dragon,300,6380000,63800,0,0,0,0
346,Ice Cracker,300,7850000,78500,0,0,0,0
347,Mad Cyborg,300,5645000,56450,0,0,0,0
348,Khan,300,70000000,700000,0,0,0,0
349,Drakion,300,6450000,64500,0,0,0,0
350,Hail Wizard,300,11913000,119130,0,0,0,1
351,santa claus,170,100000,1000,0,0,0,0
352,Mouel,300,123000000,1230000,10,10,0,0
353,Kisare,291,86100000,861000,10,10,0,0
354,Sicrin,284,80073000,800730,10,10,0,0
355,Shakload,285,80934000,809340,10,10,0,0
356,Beradin,287,82656000,826560,10,10,0,0
357,Garpon Guardman,261,12870000,128700,10,10,0,1
358,Garpon Spearhead,254,12030000,120300,10,10,0,1
359,Garpon Spearman,250,11550000,115500,10,10,0,1
360,Ice Tower,245,7300000,73000,10,10,0,1
361,Lighting Tower,248,7540000,75400,10,10,0,1
362,Frozen Yeti,240,10830000,108300,10,10,0,1
363,Yeti,210,7200000,72000,10,10,0,1
364,Garpon Soldier,231,9405000,94050,10,10,0,1
365,Monster,0,1,0,0,0,0,0
366,Monster,300,99999999900,999999999,0,0,0,0
367,Quake Stone,0,1,0,0,0,0,0
368,Life Stone,0,1,0,0,0,0,0
369,Winter Knight,260,8500000,85000,0,0,0,0
370,Tiger Bunny,200,4200000,42000,10,0,0,0
371,Hawk Ground Crystal,170,8320000,83200,0,0,0,0
372,Coolrain Ground Crystal,170,8320000,83200,0,0,0,0
373,Shiver Ground Crystal,170,8320000,83200,0,0,0,0
374,Laghaim GP Stone,170,8320000,83200,0,0,0,0
375,Matrix GP Stone,170,8320000,83200,0,0,0,0
376,Moebius GP Stone,170,8320000,83200,0,0,0,0
377,Hawk Gate Stone,170,8320000,83200,0,0,0,0
378,Coolrain Gate Stone,170,8320000,83200,0,0,0,0
379,Shiver Gate Stone,170,8320000,83200,0,0,0,0
380,Anna,0,1,0,0,0,0,0
381,Sneak,190,6000000,60000,8,8,0,0
382,x_0 Nose Santa,25,30000,300,0,0,0,0
383,Shilon Castle Gatekeeper,0,1,0,4,0,0,0
384,Human correspondent,0,1,0,0,0,0,0
385,Kiold,310,94953000,949530,10,10,0,1
386,Todd Kiold,320,101178000,1011780,10,10,0,1
387,Bone Kiold,330,107600400,1076004,10,10,0,1
388,Brute,298,10628800,106288,10,10,0,0
389,Fury Brute,307,93124200,931242,10,10,0,1
390,Earthkite,315,11876100,118761,10,10,0,1
391,Iron Earthkite,320,101178000,1011780,10,10,0,1
392,Bone Worker,280,9383700,93837,8,8,0,1
393,Bone Sorcerer,285,9721800,97218,8,8,0,1
394,Bone Master,290,10065900,100659,8,8,0,1
395,Xpier Genter,280,9383700,93837,10,10,0,0
396,Hammer Genter,285,9721800,97218,8,8,0,1
397,Neo Khan,312,96182200,961822,10,10,0,1
398,X-Genter,285,9721800,97218,8,8,0,1
399,Fist Genter,280,9383700,93837,8,8,0,1
400,Iron Genter,290,10065900,100659,8,8,0,1
401,Spider,280,9383700,93837,10,10,0,0
402,Rain Spider,288,81954100,819541,10,10,0,1
403,Gurmong,285,9721800,97218,10,10,0,0
404,Clay Specter,290,83096200,830962,10,10,0,1
405,Devil Hood,300,88926000,889260,10,10,0,1
406,Devil Force,309,94341600,943416,10,10,0,1
407,Light Warrior,295,10416000,104160,7,8,0,1
408,Hawk Valkyrie,300,10771900,107719,10,10,0,0
409,Pitros,310,11502100,115021,10,10,0,0
410,Belzer,320,101178000,1011780,10,10,0,1
411,King Anteater,300,10771900,107719,8,8,0,1
412,Faivz,310,11502100,115021,8,8,0,1
413,Lion Cutter,320,101178000,1011780,10,10,0,1
414,Demiguard,330,107600400,1076004,10,10,0,1
415,Convoy,315,11876100,118761,10,10,0,0
416,Durant,350,605190600,6051906,10,10,1,1
417,Specter,250,420000,4200,10,0,0,1
418,Junior Demiguard,130,5000000,50000,0,0,0,1
419,Guard Convoy,100,500000,5000,0,0,0,0
420,Summon Nependeath,65,1,0,0,0,0,0
421,Summon Cactus,65,1,0,0,0,0,0
422,Summon Hyacinth,65,1,0,0,0,0,0
423,Summon Dandelion,65,1,0,0,0,0,0
424,Summon spore,65,1,0,0,0,0,0
425,Miscellaneous merchant,0,1,0,0,0,0,0
426,Reinforcer,0,1,0,0,0,0,0
427,Master Blacksmith,0,1,0,0,0,0,0
428,Master Blacksmith,0,1,0,0,0,0,0
429,Master Blacksmith,0,1,0,0,0,0,0
430,Convoy,300,100,1,0,0,0,0
431,Convoy,300,100,1,0,0,0,0
432,Convoy,300,100,1,0,0,0,0
433,Convoy,300,100,1,0,0,0,0
434,Big Thorn,166,100,1,10,0,0,0
435,Big Thorn,166,100,1,10,0,0,0
436,Surpent,330,403460400,4034604,10,10,0,1
437,Cornu Surpent,330,403460400,4034604,10,10,0,1
438,Serpent Queen,350,1000000000,10000000,10,10,1,0
439,Big Thorn,166,100,1,10,0,0,0
440,Plant King,350,403460400,4034604,10,10,0,0
441,arbeit girl,0,1,0,0,0,0,0
442,Viper,315,7917400,79174,10,10,0,0
443,Cornu Viper,315,7917400,79174,10,10,0,0
444,money-monster,1,100,1,0,0,0,0
445,Lion Monster,1,100,1,0,0,0,0
446,Sneak,1,100,1,0,0,0,0
447,Yu Kwan Sun,1,100,1,0,0,0,0
448,Convoy,300,100,1,0,0,0,0
449,Convoy,300,100,1,0,0,0,0
450,Human Scout,1,100,1,0,0,0,0
451,Escaped demolition doll,1,100,1,10,0,0,1
452,Underground jail,250,100,1,0,0,0,0
453,Bag Monster,1,100,1,0,0,0,0
454,soccer Girl,1,100,1,0,0,0,0
455,Monster ball,1,100,1,1,0,0,0
456,Soccer ball,1,100,1,0,0,0,0
462,Gold Gangster Shark,350,405346000,4053460,0,0,0,0
463,cake,1,100,1,0,0,0,0
464,LegKnock,350,30000000,300000,0,0,0,0
465,iron_gate,1,100,1,0,0,0,0
466,stone_gate,1,100,1,0,0,0,0
467,stone_irongate,1,100,1,0,0,0,0
468,Goldbox,1,100000,1000,0,0,0,0
469,Areglse,200,5000000,50000,0,0,0,0
470,Kagol,200,6000000,60000,0,0,0,0
471,Santa Bunnygirl,0,1,0,0,0,0,0
472,Rudolph,1,100,1,9,9,0,0
473,Christmas_Tree,1,100,1,0,0,0,0
474,guardian,220,6200000,62000,10,10,0,0
475,Moloch,235,6500000,65000,10,10,0,0
476,devil_lord,230,4000000,40000,10,10,0,0
477,ston_golem,240,7200000,72000,10,10,0,0
478,head_oger,225,7800000,78000,10,10,0,0
479,Gold Gangster Shark,250,4000000,40000,0,0,0,0
480,Guild Master,0,1,0,0,0,0,0
481,Red monkey,1,100,1,0,0,0,0
483,Matrix,0,1,0,0,0,0,0
484,Matrix,0,1,0,0,0,0,0
486,Matrix,0,1,0,0,0,0,0
487,Matrix,0,1,0,0,0,0,0
488,Matrix,0,1,0,0,0,0,0
489,Matrix,0,1,0,0,0,0,0
490,guild,0,1,0,0,0,0,0
491,HunterMasterCUIUCCI,0,1,0,0,0,0,0
492,gbattle_door(side),1,100,1,0,0,0,0
493,gbattle_door(center),1,100,1,0,0,0,0
494,,0,1,0,0,0,0,0
495,,0,1,0,0,0,0,0
496,Devil Dyor,25,30000,300,0,0,0,0
497,crystal,0,1,0,0,0,0,0
498,gatestone_graveyard,0,1,0,0,0,0,0
499,gatestone_grhill,0,1,0,0,0,0,0
500,gatestone_lostcity,0,1,0,0,0,0,0
501,gatestone_pollution,0,1,0,0,0,0,0
502,gatestone_ruins,0,1,0,0,0,0,0
503,event baldes,0,1,0,0,0,0,0
504,iron_gate,1,100,1,0,0,0,0
505,Flag,1,100,1,0,0,0,0
506,Gate_Manager,0,1,0,0,0,0,0
507,crystal,1,100,1,0,0,0,0
508,empty,350,30000,300,0,0,0,0
509,Pocket Papa,0,1,0,0,0,0,0
510,TeamBattle Manager,0,1,0,0,0,0,0
511,berserker,370,1421259800,14212598,8,8,1,1
512,Tantalos,370,1478520000,14785200,8,8,1,1
513,Death Knight,370,1095170400,10951704,8,8,1,1
514,Bandersnatch,370,1077482600,10774826,8,8,1,1
515,Arachne,370,1368985200,13689852,8,8,1,1
516,Ogre Machine,370,1600000000,16000000,8,8,1,1
517,Nagha,370,1123780000,11237800,8,8,1,1
518,Druid,370,1174350100,11743501,8,8,1,1
519,Behimos,370,1227195900,12271959,8,8,1,1
520,Ogre,370,1179824500,11798245,8,8,1,1
521,Aldebaran,370,1160789800,11607898,8,8,1,1
522,Ettin,370,1205370000,12053700,8,8,1,1
523,Soul_King,370,1700000000,17000000,8,8,1,1
524,Soul_knight,370,1200000000,12000000,8,8,1,1
525,Lamia,370,1500000000,15000000,8,8,1,1
526,Human boss 3,380,10000000000,100000000,10,10,1,0
527,Str_Raptoroid,300,11000000,110000,10,10,0,1
528,Str_Parkikepaloid,302,11200000,112000,10,10,0,1
529,Str_Uokepaloid,304,11400000,114000,10,10,0,1
530,Str_Fist Genter,306,11600000,116000,10,10,0,1
531,Str_X-Genter,308,11800000,118000,10,10,0,1
532,Str_Hammer Genter,310,12000000,120000,10,10,0,1
533,Str_Iron Genter,313,12300000,123000,10,10,0,1
534,Str_Xpier Genter,315,12500000,125000,10,10,0,1
535,Str_Iron Earthkite,320,13000000,130000,10,10,0,1
536,Str_Spit worm,300,11000000,110000,10,10,0,1
537,Str_Mad Cyborg,302,11200000,112000,10,10,0,1
538,Str_Master Kabal,304,11400000,114000,10,10,0,1
539,Str_X-Kabal,306,11600000,116000,10,10,0,1
540,Str_Hammer Kabal,308,11800000,118000,10,10,0,1
541,Str_Mace Kabal,310,12000000,120000,10,10,0,1
542,Str_Dark Soul,313,12300000,123000,10,10,0,1
543,Str_Giant Worm,315,12500000,125000,10,10,0,1
544,Str_Kagol,320,14859600,148596,10,10,0,1
545,Str_War Giant,340,76855200,768552,10,10,0,1
546,Coward Manager,1,100,1,0,0,0,0
548,Coward Manager,1,100,1,0,0,0,0
549,Str_Yeti,300,9016500,90165,10,10,0,1
550,Str_Frozen Yeti,302,9390000,93900,10,10,0,1
551,Str_Garpon Spearhead,304,9555800,95558,10,10,0,1
552,Str_Garpon Soldier,306,9761400,97614,10,10,0,1
553,Str_Garpon Spearman,308,9861100,98611,10,10,0,1
554,Str_Garpon Guardman,310,10699000,106990,10,10,0,1
555,Str_Sicrin,340,85543200,855432,10,10,0,1
556,Str_Shakload,340,87120000,871200,10,10,0,1
557,Str_Beradin,340,88711200,887112,10,10,0,1
558,Str_Raven Mage,313,6584400,65844,10,10,0,1
559,Str_Volcanic Punch,315,6685700,66857,10,10,0,1
560,Str_Iron Dragon,320,6825600,68256,10,10,0,1
561,Str_King Antros,340,81383300,813833,10,10,0,1
562,Str_Dread Templar,325,7109800,71098,10,10,0,1
563,Str_Kisare,340,90316800,903168,10,10,0,1
564,Merchant,1,100,1,0,0,0,0
565,New_Hell Cobra,300,8400000,84000,10,10,0,1
566,Moke,302,14900000,149000,10,10,0,1
567,Gremlin,304,15000000,150000,10,10,0,1
568,Rinch,306,9390000,93900,10,10,0,1
569,Punch,308,9520000,95200,10,10,0,1
570,Risk,310,9692600,96926,10,10,0,1
571,Volt Rinch,313,9830400,98304,10,10,0,1
572,Antros,315,9930400,99304,10,10,0,1
573,Pitros,320,10140000,101400,10,10,0,1
574,Faivz,325,10241600,102416,8,8,0,1
575,Lion Cutter,325,10720000,107200,10,10,0,1
576,Fury Brute,340,88711200,887112,10,10,0,1
577,Rain Spider,340,89766600,897666,10,10,0,1
578,Clay Specter,340,90828200,908282,10,10,0,1
579,Bone Kiold,340,92452800,924528,10,10,0,1
580,Soul_King,300,30000,300,0,0,0,0
581,Soul_knight,300,30000,300,0,0,0,0
582,Lamia,300,30000,300,0,0,0,0
583,Str_Convoy,305,7917400,79174,0,0,0,0
584,Str_Giant Reaper,305,1472000,14720,0,0,0,0
585,Str_Soul Reaper,305,13370000,133700,0,0,0,0
586,Grem,325,9225600,92256,10,10,0,0
587,Str_Rinch,300,9390000,93900,10,1,0,1
588,Str_Punch,303,9520000,95200,10,1,0,1
589,Str_Risk,305,9692600,96926,10,1,0,1
590,Str_Volt Rinch,308,9830400,98304,10,1,0,1
591,Str_Faivz,310,10241600,102416,8,8,0,1
592,Str_Descon Wolf,313,10301000,103010,10,1,0,1
